Normalized Close
0.0
0.017103981512343658
-0.05131194453703086
-0.017103981512343602
-0.008551990756171801
-0.025655972268515403
-0.008551990756171801
0.0
0.017103981512343658
0.0
-0.017103981512343602
-0.025655972268515403
-0.04275995378085906
-0.06841592604937452
-0.04275995378085906
-0.06841592604937452
-0.09407189831788992
-0.09407189831788992
-0.08551990756171812
-0.08551990756171812
-0.08551990756171812
-0.08551990756171812
-0.07696791680554632
-0.07696791680554632
-0.07696791680554632
-0.08551990756171812
-0.059863935293202664
-0.059863935293202664
-0.09407189831788992
-0.09407189831788992
-0.14538384285492084
-0.07696791680554632
-0.08551990756171812
-0.08551990756171812
-0.04275995378085906
-0.05131194453703086
-0.05131194453703086
-0.025655972268515403
-0.008551990756171801
0.02565597226851546
0.02565597226851546
-0.008551990756171801
-0.06841592604937452
-0.06841592604937452
-0.03420796302468726
0.02565597226851546
0.17959180587960816
0.19669578739195176
0.17959180587960816
0.1881437966357799
0.22235175966046722
0.19669578739195176
0.23090375041663896
0.23945574117281082
0.23090375041663896
0.2993196764660135
0.29076768570984174
0.2565597226851544
0.29076768570984174
0.23090375041663896
0.3335276394907008
0.2822156949536699
0.3164236579783572
0.29076768570984174
0.3335276394907008
0.37628759327155986
0.4019435655400753
0.4361515285647625
0.4019435655400753
0.4361515285647625
0.3848395840277316
0.4190475470524189
0.4275995378085908
0.39339157478390346
0.39339157478390346
0.4361515285647625
0.4019435655400753
0.4019435655400753
0.4361515285647625
0.4532555100771061
0.461807500833278
0.504567454614137
0.4789114823456216
0.6328473159567143
0.6328473159567143
0.6328473159567143
0.6328473159567143
0.6328473159567143
0.6328473159567143
0.6328473159567143
0.4532555100771061
0.4361515285647625
0.4019435655400753
0.3848395840277316
0.4789114823456216
0.4789114823456216
0.4361515285647625
0.47035949158944984
0.4361515285647625
0.4789114823456216
0.4190475470524189
0.48746347310179344
0.47035949158944984
0.47035949158944984
0.513119445370309
0.5216714361264807
0.5558793991511679
0.5558793991511679
0.5473274083949962
0.5387754176388244
0.513119445370309
0.504567454614137
0.4960154638579652
0.504567454614137
0.41049555629624707
0.4447035193209344
0.4275995378085908
0.3335276394907008
0.3848395840277316
0.4190475470524189
0.41049555629624707
0.3848395840277316
0.367735602515388
0.39339157478390346
0.32497564873452894
0.3164236579783572
0.3335276394907008
0.2651117134413263
0.30787166722218534
0.273663704197498
0.2651117134413263
0.2052477781481235
0.11972787058640538
0.07696791680554632
0.08551990756171818
